50630216|SWITCHBOARDS|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630217|SWITCHES, EXCEPT ELECTRONIC, NEC|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630218|SWITCHGEAR|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630219|TIME SWITCHES|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630220|WIRING DEVICES|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630300|WIRE AND CABLE|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630301|APPARATUS WIRE AND CORDAGE|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630302|BUILDING WIRE AND CABLE|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630303|CONTROL AND SIGNAL WIRE AND CABLE, INCLUDING COAXI|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630304|ELECTRONIC WIRE AND CABLE|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630305|POWER WIRE AND CABLE|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630306|TELEPHONE AND TELEGRAPH WIRE AND CABLE|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630400|LIGHTING FIXTURES, WHOLESALE|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630401|LIGHT BULBS AND RELATED SUPPLIES|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630402|LIGHTING FITTINGS AND ACCESSORIES|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630403|LIGHTING FIXTURES, COMMERCIAL AND INDUSTRIAL|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630404|LIGHTING FIXTURES, RESIDENTIAL|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630500|ELECTRIC ALARMS AND SIGNALING EQUIPMENT|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630501|ALARM SYSTEMS, NEC|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630502|BURGLAR ALARM SYSTEMS|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630503|FIRE ALARM SYSTEMS|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630504|SIGNALING EQUIPMENT, ELECTRICAL|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630505|DOOR CHIMES, ELECTRIC|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630600|BATTERIES|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630601|BATTERIES, DRY CELL|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50630602|STORAGE BATTERIES, INDUSTRIAL|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50639900|ELECTRICAL APPARATUS AND EQUIPMENT, NEC|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50639901|ANTENNAS, RECEIVING, SATELLITE DISHES|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50639902|FLASHLIGHTS, WHOLESALE|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50639903|GENERATORS|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50639904|MOTOR CONTROLS, STARTERS AND RELAYS: ELECTRIC|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50639905|MOTORS, ELECTRIC, WHOLESALE|5063|ELECTRICAL APPARATUS AND EQUIPMENT|5|423610|ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS
50640000|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640100|ELECTRICAL APPLIANCES, MAJOR|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640101|CLOTHES DRYERS, ELECTRIC AND GAS|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640102|DISHWASHERS|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640103|GARBAGE DISPOSALS, WHOLESALE|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640104|RANGES|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640105|REFRIGERATORS AND FREEZERS|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640106|WASHING MACHINES|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640107|WATER HEATERS, ELECTRIC|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640200|ELECTRICAL ENTERTAINMENT EQUIPMENT|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640201|HIGH FIDELITY EQUIPMENT|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640202|RADIOS, MOTOR VEHICLE|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640203|RADIOS, NEC|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640204|TAPE PLAYERS AND RECORDERS|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640205|TELEVISION SETS, WHOLESALE|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640206|VIDEO CASSETTE RECORDERS AND ACCESSORIES|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640207|VIDEO CAMERA-AUDIO RECORDERS (CAMCORDERS)|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640300|AIR CONDITIONING APPLIANCES|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640301|AIR CONDITIONING ROOM UNITS, SELF-CONTAINED, WHOLE|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640302|DEHUMIDIFIERS, PORTABLE|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640303|FANS, HOUSEHOLD: ELECTRIC|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50640304|HUMIDIFIERS, PORTABLE|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50649900|ELECTRICAL APPLIANCES, TELEVISION AND RADIO, NEC|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50649901|ANSWERING MACHINES, TELEPHONE|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50649902|APPLIANCE PARTS, HOUSEHOLD|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50649903|ELECTRIC HOUSEHOLD APPLIANCES, NEC|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50649904|ELECTRIC RAZORS|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50649905|IRONS|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50649906|MICROWAVE OVENS, NON-COMMERCIAL|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50649907|PERCOLATORS|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50649908|SEWING MACHINES, HOUSEHOLD: ELECTRIC|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50649909|SUNTANNING EQUIPMENT AND SUPPLIES, WHOLESALE|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50649910|VACUUM CLEANERS, HOUSEHOLD|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50649911|VACUUM CLEANERS, NEC|5064|ELECTRICAL APPLIANCES, TELEVISION AND RADIO|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50650000|ELECTRONIC PARTS AND EQUIPMENT, NEC|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650100|TELEPHONE AND TELEGRAPHIC EQUIPMENT|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650101|MOBILE TELEPHONE EQUIPMENT|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650102|TELEGRAPH EQUIPMENT|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650103|TELEPHONE EQUIPMENT|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650104|TELETYPE EQUIPMENT|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650200|COMMUNICATION EQUIPMENT, WHOLESALE|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650201|AMATEUR RADIO COMMUNICATIONS EQUIPMENT|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650202|ELECTRONIC TUBES: RECEIVING AND TRANSMITTING, OR I|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650203|FACSIMILE EQUIPMENT, WHOLESALE|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650204|INTERCOMMUNICATION EQUIPMENT, ELECTRONIC|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650205|MODEMS, COMPUTER|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650206|PAGING AND SIGNALING EQUIPMENT|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650207|PUBLIC ADDRESS EQUIPMENT|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650208|SOUND EQUIPMENT, ELECTRONIC|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650300|ELECTRONIC PARTS|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650301|CAPACITORS, ELECTRONIC|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650302|CASSETTES, RECORDING|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650303|COILS, ELECTRONIC|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650304|CONDENSERS, ELECTRONIC, WHOLESALE|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650305|CONNECTORS, ELECTRONIC|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650306|DIODES|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650307|RECTIFIERS, ELECTRONIC, WHOLESALE|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650308|RESISTORS, ELECTRONIC|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650309|SEMICONDUCTOR DEVICES|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650310|TRANSFORMERS, ELECTRONIC|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650311|TRANSISTORS, WHOLESALE|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650312|ELECTRONIC PARTS ASSEMBLERS|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50650400|RADIO & TELEVISION EQUIPMENT AND PARTS|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50650401|CATHODE RAY PICTURE TUBES|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50650402|CITIZENS BAND RADIOS|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50650403|CLOSED CIRCUIT TV|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50650404|RADIO PARTS AND ACCESSORIES, NEC|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50650405|RADIO RECEIVING AND TRANSMITTING TUBES|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50650406|TELEVISION RECEIVING AND TRANSMITTING TUBES|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50650407|TRANSMITTERS|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50650408|TV PARTS AND ACCESSORIES, NEC|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423620|ELECTRICAL AND ELECTRONIC APPLIANCE, TELEVISION, AND RADIO SET MERCHANT WHOLESALERS
50650409|VIDEO EQUIPMENT, ELECTRONIC|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50659900|ELECTRONIC PARTS AND EQUIPMENT, NEC, NEC|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50659901|DISKETTES, COMPUTER|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50659902|MAGNETIC RECORDING TAPE|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50659903|SECURITY CONTROL EQUIPMENT AND SYSTEMS, WHOLESALE|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50659904|TAPES, AUDIO AND VIDEO RECORDING|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50659905|RADAR DETECTORS|5065|ELECTRONIC PARTS AND EQUIPMENT, NEC|5|423690|OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS
50720000|HARDWARE|5072|HARDWARE|5|44413|HARDWARE STORES
50720100|BOLTS, NUTS AND SCREWS|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720101|BOLTS|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720102|NUTS (HARDWARE)|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720103|RIVETS|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720104|SCREWS|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720200|HAND TOOLS|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720201|CUTLERY, WHOLESALE|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720202|GARDEN TOOLS, HAND|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720300|POWER TOOLS AND ACCESSORIES|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720301|POWER HANDTOOLS|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720302|SAW BLADES|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720400|MISCELLANEOUS FASTENERS|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720401|BRADS|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720402|STAPLES|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50720403|TACKS|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50729900|HARDWARE, NEC|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50729901|BUILDERS HARDWARE, NEC|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50729902|CASTERS & GLIDES|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50729903|CHAINS|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50729904|FURNITURE HARDWARE, NEC|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50729905|NOZZLES|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50729906|PADLOCKS, WHOLESALE|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50729907|SECURITY DEVICES, LOCKS|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50729908|SHELF OR LIGHT HARDWARE|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50729909|WASHERS (HARDWARE)|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
50729910|DOOR CHECKS & CLOSERS|5072|HARDWARE|5|423710|HARDWARE MERCHANT WHOLESALERS
